Fecha;Referencia
10/08/2023;529.82
09/08/2023;527.92
08/08/2023;521.92
07/08/2023;516.70
04/08/2023;514.71
03/08/2023;513.99
02/08/2023;512.54
01/08/2023;509.45
31/07/2023;509.10
28/07/2023;508.01
27/07/2023;510.62
26/07/2023;503.90
25/07/2023;507.12
24/07/2023;497.09
21/07/2023;498.08
20/07/2023;495.84
19/07/2023;494.65
18/07/2023;494.90
17/07/2023;499.86
14/07/2023;499.71
13/07/2023;498.73
12/07/2023;488.65
11/07/2023;488.64
10/07/2023;490.40
07/07/2023;484.78
06/07/2023;484.68
05/07/2023;480.37
04/07/2023;482.90
03/07/2023;483.45
30/06/2023;484.69
29/06/2023;482.23
28/06/2023;484.01
27/06/2023;483.43
26/06/2023;479.79
23/06/2023;486.66
22/06/2023;482.51
21/06/2023;476.46
20/06/2023;479.35
19/06/2023;479.35
16/06/2023;479.35
15/06/2023;474.59
14/06/2023;474.98
13/06/2023;473.19
12/06/2023;474.49
09/06/2023;473.50
08/06/2023;473.92
07/06/2023;472.76
06/06/2023;473.87
05/06/2023;472.29
02/06/2023;469.09
01/06/2023;467.03
31/05/2023;466.98
30/05/2023;462.32
29/05/2023;459.51
26/05/2023;459.55
25/05/2023;459.55
24/05/2023;462.35
23/05/2023;466.09
22/05/2023;464.27
19/05/2023;465.42
18/05/2023;473.50
17/05/2023;444.08
16/05/2023;442.43
15/05/2023;437.66
12/05/2023;434.31
11/05/2023;440.07
10/05/2023;436.09
09/05/2023;432.08
08/05/2023;432.08
05/05/2023;432.35
04/05/2023;430.19
03/05/2023;431.03
02/05/2023;428.84
01/05/2023;436.05
28/04/2023;436.05
27/04/2023;442.23
26/04/2023;446.43
25/04/2023;447.50
24/04/2023;449.02
21/04/2023;437.75
20/04/2023;421.90
19/04/2023;409.77
18/04/2023;408.86
17/04/2023;395.45
14/04/2023;398.62
13/04/2023;388.14
12/04/2023;386.34
11/04/2023;387.00
10/04/2023;390.71
07/04/2023;396.60
06/04/2023;396.60
05/04/2023;396.60
04/04/2023;402.41
03/04/2023;396.94
31/03/2023;397.37
30/03/2023;391.82
29/03/2023;386.81
28/03/2023;383.55
27/03/2023;376.40
24/03/2023;375.72
23/03/2023;375.72
22/03/2023;387.10
21/03/2023;385.98
20/03/2023;387.63
17/03/2023;388.84
16/03/2023;388.76
15/03/2023;383.31
14/03/2023;377.76
13/03/2023;379.51
10/03/2023;380.64
09/03/2023;375.43
08/03/2023;372.86
07/03/2023;366.97
06/03/2023;362.42
03/03/2023;366.50
02/03/2023;364.81
01/03/2023;359.78
28/02/2023;357.47
27/02/2023;356.07
24/02/2023;356.78
23/02/2023;357.26
22/02/2023;356.45
21/02/2023;355.59
20/02/2023;355.59
17/02/2023;355.59
16/02/2023;357.61
15/02/2023;356.23
14/02/2023;355.28
13/02/2023;355.27
10/02/2023;354.15
09/02/2023;354.36
08/02/2023;354.95
07/02/2023;353.20
06/02/2023;353.94
03/02/2023;357.36
02/02/2023;354.75
01/02/2023;353.70
31/01/2023;354.81
30/01/2023;353.93
27/01/2023;352.78
26/01/2023;352.22
25/01/2023;351.98
24/01/2023;353.85
23/01/2023;352.21
20/01/2023;352.52
19/01/2023;332.83
18/01/2023;340.30
17/01/2023;341.89
16/01/2023;344.03
13/01/2023;340.23
12/01/2023;342.38
11/01/2023;327.70
10/01/2023;325.87
09/01/2023;327.17
06/01/2023;329.91
05/01/2023;332.67
04/01/2023;334.93
03/01/2023;330.70
02/01/2023;329.21
30/12/2022;327.94
29/12/2022;334.36
28/12/2022;331.63
27/12/2022;335.39
26/12/2022;327.62
23/12/2022;325.71
22/12/2022;324.25
21/12/2022;322.87
20/12/2022;325.01
19/12/2022;320.89
16/12/2022;320.10
15/12/2022;320.10
14/12/2022;322.70
13/12/2022;323.36
12/12/2022;322.35
09/12/2022;328.98
08/12/2022;328.98
07/12/2022;328.98
06/12/2022;328.88
05/12/2022;319.11
02/12/2022;318.67
01/12/2022;318.57
30/11/2022;312.51
29/11/2022;313.45
28/11/2022;314.02
25/11/2022;316.07
24/11/2022;319.30
23/11/2022;311.81
22/11/2022;312.80
21/11/2022;313.58
18/11/2022;313.58
17/11/2022;313.87
16/11/2022;308.98
15/11/2022;302.06
14/11/2022;299.84
11/11/2022;297.71
10/11/2022;296.82
09/11/2022;292.93
08/11/2022;292.37
07/11/2022;289.76
04/11/2022;290.97
03/11/2022;292.92
02/11/2022;291.17
01/11/2022;292.84
31/10/2022;293.92
28/10/2022;295.07
27/10/2022;294.65
26/10/2022;292.28
25/10/2022;293.63
24/10/2022;291.89
21/10/2022;290.63
20/10/2022;290.87
19/10/2022;292.41
18/10/2022;293.33
17/10/2022;295.58
14/10/2022;299.04
13/10/2022;299.42
12/10/2022;293.69
11/10/2022;288.15
10/10/2022;293.25
07/10/2022;293.25
06/10/2022;293.25
05/10/2022;297.50
04/10/2022;299.77
03/10/2022;297.97
30/09/2022;302.48
29/09/2022;295.83
28/09/2022;297.99
27/09/2022;296.78
26/09/2022;298.25
23/09/2022;301.82
22/09/2022;302.19
21/09/2022;297.91
20/09/2022;295.10
19/09/2022;297.11
16/09/2022;294.19
15/09/2022;289.66
14/09/2022;275.45
13/09/2022;269.90
12/09/2022;269.39
09/09/2022;269.56
08/09/2022;273.02
07/09/2022;271.03
06/09/2022;270.34
05/09/2022;271.19
02/09/2022;278.73
01/09/2022;278.73
31/08/2022;283.08
30/08/2022;283.83
29/08/2022;281.78
28/08/2022;282.57
27/08/2022;282.57
26/08/2022;282.57
25/08/2022;286.60
24/08/2022;286.60
23/08/2022;288.15
22/08/2022;287.88
21/08/2022;292.03
20/08/2022;292.03
19/08/2022;292.03
18/08/2022;288.13
17/08/2022;281.37
16/08/2022;275.78
15/08/2022;279.12
14/08/2022;279.12
13/08/2022;279.12
12/08/2022;279.12
11/08/2022;279.36
10/08/2022;284.59
09/08/2022;279.20
08/08/2022;278.94
07/08/2022;278.78
06/08/2022;278.78
05/08/2022;278.78
04/08/2022;284.47
03/08/2022;281.02
02/08/2022;276.66
01/08/2022;272.48
31/07/2022;276.71
30/07/2022;276.71
29/07/2022;276.71
28/07/2022;298.16
27/07/2022;323.77
26/07/2022;324.88
25/07/2022;319.72
24/07/2022;315.50
23/07/2022;315.50
22/07/2022;315.50
21/07/2022;326.09
20/07/2022;303.44
19/07/2022;297.84
18/07/2022;295.24
15/07/2022;292.50
14/07/2022;284.28
13/07/2022;280.06
12/07/2022;279.40
11/07/2022;285.69
08/07/2022;289.29
07/07/2022;284.32
06/07/2022;270.17
05/07/2022;265.28
04/07/2022;272.39
01/07/2022;247.90
30/06/2022;249.59
29/06/2022;245.67
28/06/2022;243.07
27/06/2022;240.09
24/06/2022;232.72
23/06/2022;232.23
22/06/2022;227.94
21/06/2022;233.27
20/06/2022;235.09
17/06/2022;235.09
16/06/2022;235.09
15/06/2022;229.83
14/06/2022;231.96
13/06/2022;227.37
10/06/2022;223.20
09/06/2022;217.50
08/06/2022;209.15
07/06/2022;208.68
06/06/2022;208.84
03/06/2022;207.75
02/06/2022;207.04
01/06/2022;208.62
31/05/2022;207.35
30/05/2022;209.15
27/05/2022;210.35
26/05/2022;211.41
25/05/2022;211.33
24/05/2022;211.33
23/05/2022;210.61
20/05/2022;209.56
19/05/2022;207.88
18/05/2022;209.31
17/05/2022;209.31
16/05/2022;210.79
13/05/2022;210.85
12/05/2022;206.38
11/05/2022;207.08
10/05/2022;207.79
09/05/2022;206.52
06/05/2022;208.49
05/05/2022;205.39
04/05/2022;203.57
03/05/2022;207.49
02/05/2022;209.38
29/04/2022;205.99
28/04/2022;203.99
27/04/2022;208.33
26/04/2022;212.07
25/04/2022;207.96
22/04/2022;208.27
21/04/2022;203.97
20/04/2022;195.24
19/04/2022;191.69
18/04/2022;189.30
15/04/2022;191.33
14/04/2022;191.33
13/04/2022;191.33
12/04/2022;191.67
11/04/2022;191.31
08/04/2022;191.15
07/04/2022;192.32
06/04/2022;190.21
05/04/2022;190.17
04/04/2022;190.88
01/04/2022;189.75
31/03/2022;190.56
30/03/2022;192.52
29/03/2022;191.99
28/03/2022;196.27
25/03/2022;200.31
23/03/2022;200.72
22/03/2022;199.82
21/03/2022;197.90
18/03/2022;195.17
17/03/2022;195.27
16/03/2022;193.30
15/03/2022;187.94
14/03/2022;185.60
11/03/2022;187.41
10/03/2022;189.62
09/03/2022;190.85
08/03/2022;194.54
07/03/2022;197.28
06/03/2022;197.60
05/03/2022;197.60
04/03/2022;197.60
03/03/2022;196.82
02/03/2022;196.84
01/03/2022;195.31
28/02/2022;195.31
27/02/2022;195.31
26/02/2022;195.31
25/02/2022;195.31
24/02/2022;197.19
23/02/2022;196.81
22/02/2022;196.05
21/02/2022;201.12
20/02/2022;199.72
19/02/2022;199.72
18/02/2022;199.72
17/02/2022;203.03
16/02/2022;203.93
15/02/2022;205.49
14/02/2022;207.41
13/02/2022;207.59
12/02/2022;207.59
11/02/2022;207.59
10/02/2022;207.15
09/02/2022;204.97
08/02/2022;207.90
07/02/2022;210.22
06/02/2022;212.23
05/02/2022;212.23
04/02/2022;212.23
03/02/2022;211.71
02/02/2022;210.88
01/02/2022;214.63
31/01/2022;214.67
30/01/2022;216.66
29/01/2022;216.66
28/01/2022;216.66
27/01/2022;223.75
26/01/2022;216.85
25/01/2022;218.84
24/01/2022;219.09
23/01/2022;212.74
22/01/2022;212.74
21/01/2022;212.74
20/01/2022;212.32
19/01/2022;206.58
18/01/2022;203.60
17/01/2022;204.11
16/01/2022;202.46
15/01/2022;202.46
14/01/2022;202.46
13/01/2022;200.74
12/01/2022;201.96
11/01/2022;202.46
10/01/2022;202.78
09/01/2022;203.84
08/01/2022;203.84
07/01/2022;203.84
06/01/2022;202.09
05/01/2022;199.07
04/01/2022;197.40
03/01/2022;198.26
02/01/2022;197.80
01/01/2022;197.80
31/12/2021;197.80
30/12/2021;197.80
29/12/2021;196.03
28/12/2021;193.34
27/12/2021;194.53
26/12/2021;197.97
25/12/2021;197.97
24/12/2021;197.97
23/12/2021;199.21
22/12/2021;199.84
21/12/2021;202.17
20/12/2021;200.41
19/12/2021;199.22
18/12/2021;199.22
17/12/2021;199.22
16/12/2021;191.64
15/12/2021;191.69
14/12/2021;194.39
13/12/2021;195.55
12/12/2021;197.10
11/12/2021;197.10
10/12/2021;197.10
09/12/2021;195.98
08/12/2021;198.10
07/12/2021;198.10
06/12/2021;201.96
05/12/2021;203.25
04/12/2021;203.25
03/12/2021;203.25
02/12/2021;203.33
01/12/2021;200.60
30/11/2021;200.72
29/11/2021;196.94
28/11/2021;200.17
27/11/2021;200.17
26/11/2021;200.17
25/11/2021;203.55
24/11/2021;204.88
23/11/2021;205.82
22/11/2021;203.03
21/11/2021;203.03
20/11/2021;203.03
19/11/2021;203.03
18/11/2021;204.52
17/11/2021;200.00
16/11/2021;200.30
15/11/2021;188.78
14/11/2021;183.98
13/11/2021;183.98
12/11/2021;183.98
11/11/2021;183.23
10/11/2021;182.74
09/11/2021;182.46
08/11/2021;181.86
07/11/2021;181.26
06/11/2021;181.26
05/11/2021;181.26
04/11/2021;180.56
03/11/2021;180.07
02/11/2021;179.32
01/11/2021;179.22
31/10/2021;179.22
30/10/2021;179.22
29/10/2021;179.22
28/10/2021;179.23
27/10/2021;179.23
26/10/2021;179.24
25/10/2021;179.23
24/10/2021;179.23
23/10/2021;179.23
22/10/2021;179.23
21/10/2021;178.83
20/10/2021;178.60
19/10/2021;178.36
18/10/2021;178.02
17/10/2021;177.68
16/10/2021;177.68
15/10/2021;177.68
14/10/2021;177.43
13/10/2021;177.10
12/10/2021;176.78
11/10/2021;176.45
10/10/2021;176.45
09/10/2021;176.45
08/10/2021;176.45
07/10/2021;176.45
06/10/2021;176.33
05/10/2021;176.34
04/10/2021;175.89
03/10/2021;175.47
02/10/2021;175.47
01/10/2021;175.47
30/09/2021;175.03
29/09/2021;174.64
28/09/2021;174.41
27/09/2021;173.92
26/09/2021;173.42
25/09/2021;173.42
24/09/2021;173.42
23/09/2021;173.33
22/09/2021;172.99
21/09/2021;172.67
20/09/2021;172.68
19/09/2021;172.44
18/09/2021;172.44
17/09/2021;172.44
16/09/2021;172.32
15/09/2021;171.83
14/09/2021;171.44
13/09/2021;171.04
12/09/2021;170.65
11/09/2021;170.65
10/09/2021;170.65
09/09/2021;170.67
08/09/2021;170.68
07/09/2021;171.20
06/09/2021;170.82
05/09/2021;170.58
04/09/2021;170.58
03/09/2021;170.58
02/09/2021;170.58
01/09/2021;170.42
31/08/2021;170.26
30/08/2021;169.98
29/08/2021;169.97
28/08/2021;169.97
27/08/2021;169.97
26/08/2021;169.96
25/08/2021;169.66
24/08/2021;169.43
23/08/2021;169.46
22/08/2021;169.32
21/08/2021;169.32
20/08/2021;169.32
19/08/2021;169.36
18/08/2021;169.39
17/08/2021;169.41
16/08/2021;169.45
15/08/2021;169.45
14/08/2021;169.45
13/08/2021;169.45
12/08/2021;169.62
11/08/2021;170.03
10/08/2021;169.87
09/08/2021;169.94
08/08/2021;170.09
07/08/2021;170.09
06/08/2021;170.09
05/08/2021;169.93
04/08/2021;169.73
03/08/2021;169.57
02/08/2021;168.67
01/08/2021;168.19
31/07/2021;168.19
30/07/2021;168.19
29/07/2021;167.90
28/07/2021;167.90
27/07/2021;167.36
26/07/2021;166.81
25/07/2021;166.48
24/07/2021;166.48
23/07/2021;166.48
22/07/2021;166.39
21/07/2021;166.30
20/07/2021;166.07
19/07/2021;165.79
18/07/2021;165.50
17/07/2021;165.50
16/07/2021;165.50
15/07/2021;165.26
14/07/2021;165.29
13/07/2021;165.38
12/07/2021;166.05
11/07/2021;166.42
10/07/2021;166.42
09/07/2021;166.42
08/07/2021;166.42
07/07/2021;166.20
06/07/2021;165.98
05/07/2021;166.45
04/07/2021;166.35
03/07/2021;166.35
02/07/2021;166.35
01/07/2021;165.77
30/06/2021;163.57
29/06/2021;163.75
28/06/2021;162.78
27/06/2021;163.53
26/06/2021;163.53
25/06/2021;163.53
24/06/2021;162.03
23/06/2021;160.92
22/06/2021;160.63
21/06/2021;159.84
20/06/2021;159.84
19/06/2021;159.84
18/06/2021;159.84
17/06/2021;160.41
16/06/2021;159.19
15/06/2021;158.72
14/06/2021;157.95
13/06/2021;158.09
12/06/2021;158.09
11/06/2021;158.09
10/06/2021;159.07
09/06/2021;159.68
08/06/2021;160.48
07/06/2021;160.55
06/06/2021;160.86
05/06/2021;160.86
04/06/2021;160.86
03/06/2021;161.33
02/06/2021;161.71
01/06/2021;160.96
31/05/2021;160.23
30/05/2021;159.49
29/05/2021;159.49
28/05/2021;159.49
27/05/2021;158.72
26/05/2021;158.05
25/05/2021;158.37
24/05/2021;158.37
23/05/2021;158.37
22/05/2021;158.37
21/05/2021;158.37
20/05/2021;157.22
19/05/2021;156.49
18/05/2021;154.65
17/05/2021;154.65
16/05/2021;154.17
15/05/2021;154.17
14/05/2021;154.17
13/05/2021;153.71
12/05/2021;153.21
11/05/2021;153.16
10/05/2021;153.95
09/05/2021;154.40
08/05/2021;154.40
07/05/2021;154.40
06/05/2021;154.30
05/05/2021;153.82
04/05/2021;153.33
03/05/2021;152.96
02/05/2021;152.19
01/05/2021;152.19
30/04/2021;152.19
29/04/2021;152.20
28/04/2021;151.80
27/04/2021;151.49
26/04/2021;150.27
25/04/2021;148.36
24/04/2021;148.36
23/04/2021;148.36
22/04/2021;145.50
21/04/2021;145.44
20/04/2021;145.94
19/04/2021;144.37
18/04/2021;143.71
17/04/2021;143.71
16/04/2021;143.71
15/04/2021;143.65
14/04/2021;143.80
13/04/2021;142.79
12/04/2021;143.26
11/04/2021;144.38
10/04/2021;144.38
09/04/2021;144.38
08/04/2021;144.66
07/04/2021;143.77
06/04/2021;143.66
05/04/2021;141.81
04/04/2021;142.19
03/04/2021;142.19
02/04/2021;142.19
01/04/2021;142.19
31/03/2021;142.19
30/03/2021;140.39
29/03/2021;138.48
28/03/2021;138.45
27/03/2021;138.45
26/03/2021;138.45
25/03/2021;141.19
24/03/2021;142.78
23/03/2021;142.78
22/03/2021;143.15
21/03/2021;144.00
20/03/2021;144.00
19/03/2021;144.00
18/03/2021;144.71
17/03/2021;145.28
16/03/2021;144.60
15/03/2021;144.59
14/03/2021;144.84
13/03/2021;144.84
12/03/2021;144.84
11/03/2021;144.30
10/03/2021;144.43
09/03/2021;145.39
08/03/2021;145.87
07/03/2021;145.87
06/03/2021;145.87
05/03/2021;145.87
04/03/2021;145.11
03/03/2021;146.11
02/03/2021;146.13
01/03/2021;143.80
28/02/2021;141.92
27/02/2021;141.92
26/02/2021;141.92
25/02/2021;141.92
24/02/2021;140.94
23/02/2021;139.86
22/02/2021;138.79
21/02/2021;140.65
20/02/2021;140.65
19/02/2021;140.65
18/02/2021;141.77
17/02/2021;143.47
16/02/2021;147.65
15/02/2021;147.65
14/02/2021;147.65
13/02/2021;147.65
12/02/2021;147.65
11/02/2021;148.34
10/02/2021;149.75
09/02/2021;150.00
08/02/2021;149.60
07/02/2021;149.60
06/02/2021;149.60
05/02/2021;149.60
04/02/2021;149.84
03/02/2021;149.34
02/02/2021;148.83
01/02/2021;148.33
31/01/2021;147.88
30/01/2021;147.88
29/01/2021;147.88
28/01/2021;147.90
27/01/2021;147.38
26/01/2021;146.89
25/01/2021;146.38
24/01/2021;145.88
23/01/2021;145.88
22/01/2021;145.88
21/01/2021;145.96
20/01/2021;145.72
19/01/2021;145.48
18/01/2021;145.36
17/01/2021;145.39
16/01/2021;145.39
15/01/2021;145.39
14/01/2021;145.42
13/01/2021;144.72
12/01/2021;144.98
11/01/2021;145.80
10/01/2021;145.06
09/01/2021;145.06
08/01/2021;145.06
07/01/2021;145.84
06/01/2021;144.39
05/01/2021;143.55
04/01/2021;142.32
03/01/2021;139.99
02/01/2021;139.99
01/01/2021;139.99
